character,x,y
训, 1.60586604734, 7.55641197796
议, 2.53018740575, 7.7377516223
讯, 1.94979537311, 6.86809479415
记, 2.13343462496, 7.81926893894
讲, 2.43941316165, 6.34287624751
讳, 1.0061938448, 8.08479225403
讶, 2.24996925413, 7.26295324667
许, 136.622353767, -480.030640188
论, 2.60813742396, 7.34474461681
讼, 2.59294139046, 6.119026833
讽, 1.81151712973, 7.99057423602
设, 2.76558084394, 7.44457398247
访, 2.14903390727, 7.62980054215
证, 1.02017059461, 7.70512497062
评, 1.04230501328, 7.47697592618
识, 2.10301157133, 8.27078533619
诈, 2.71182007268, 6.15351739773
诉, 98.4646627408, -2.1094506196
诊, 0.467891464449, 7.54707521537
词, 2.88617394793, 7.08328416513
译, 1.57492757311, 8.35157177036
试, 2.62945479436, 6.19013543325
诗, 1.18002888805, 6.7168376804
诚, 2.00980486592, 5.75844017773
话, 1.26378305701, 7.40450172353
诞, 2.81034815288, 7.25206896284
询, 2.71344631689, 7.28704325553
该, 2.42615855834, 6.77783149425
详, 1.05986319382, 8.28151845392
语, 0.643900884361, 5.73926152875
误, 2.68625928749, 5.82839416517
诱, 1.25903392436, 7.05074246514
说, 3.06979271859, 6.67493880314
诵, 17.7804799228, 60.8700511433
请, 0.984853756452, 7.03483797212
诸, -105.469497082, 437.443765739
诺, 1.66447842072, 6.52196423868
读, 2.42234569424, 6.60980572156
课, 1.10515639316, 7.02647690001
谁, 1.34886501348, 7.65130569193
调, 1.30114322747, 5.52513801018
谅, 1.03357850667, 7.52810589311
谈, 1.19977050807, 7.64537360068
谊, 1.1187815833, 7.48543760908
谋, 1.58902408748, 7.35381262547
谎, 2.24287226783, 8.21824248324
谐, 1.05378012427, 6.50331766079
谓, -0.909529728057, 11.125214022
谜, 2.48657780529, 5.94155328719
谢, 1.28444670385, 5.94850710688
谣, -3.03914919414, 12.7378806314
谦, 0.687738687631, 6.172327747
谨, 199.531180645, 36.0285095746
谬, 1.99319736195, 5.69133996638
谭, 1.05214753964, 6.22584940692
谱, 1.60086457042, 6.64184583899
谴, 1.345503687, 5.93689915082
谷, 2.20223891834, 6.4697111278
豆, 0.504864056912, 7.32685206842
象, 0.235382919549, 6.7607635198
豪, 2.77693791781, 6.64021007779
豫, 3.23557959232, 7.05839842481
貌, 1.85181487086, 5.62824637976
贝, 1.56287410548, 6.81445223212
贞, -31.6495856881, 3.45811679209
负, 2.60399312256, 7.58350183619
贡, 2.23952965723, 6.32895287214
财, 0.810039250829, 7.75148392381
责, 2.12899259168, 7.73282904658
贤, 2.22415841319, 5.61165952587
败, 2.02114693625, 7.04463665797
账, 1.61544945845, 5.55335252297
货, 132.250434606, 11.1479217663
质, 1.75953638919, -1.0044083273
贩, -17.3227054481, -0.645717682439
贪, 2.74846433175, 7.64938414915
贫, 2.33074508705, 6.35530938796
购, 2.2533638056, 6.16806893566
贯, 2.63068345485, 6.67264521507
贱, -872.731435675, 1079.37945176
贴, 1.28838753215, 9.61316296457
贵, 1.89925295076, 7.3245853607
贷, 2.36950337853, 7.03962173183
贸, 2.79183434352, 7.64061496577
费, 2.82498888608, 7.52347545632
贺, 2.35422445254, 8.18014887094
贼, 2.00500381614, 2.80628690973
贾, 0.31655309765, 6.7026070401
贿, 2.24150275944, 6.93355026614
资, 2.68145679074, 7.57351140918
赋, 1.55152429959, 2.25218199895
赌, -297.442258586, 30.9541688043
赏, 23.539458958, 10.074630272
赐, 1.83871917317, 5.80117633896
赔, 1.49265893454, 6.23805340568
赖, 2.76103261303, 6.88575295319
赚, 1.86735277204, 5.30540320437
赛, 6.92995829922, 4.73249109842
赞, 2.01416010008, 7.47450804393
赠, -15.6197487965, 3.196748929
赢, 1.80621693053, 7.26628761971
赤, 1.50492657068, 7.87116821401
赫, 2.33897958098, 6.69661471818
走, 1.97359949171, 5.67723303316
赴, 584.541847867, -1601.75684062
赵, 0.803955704092, 7.04156521411
赶, 2.62970685158, 6.38691741213
起, 0.754028350462, 6.81888266196
趁, 0.904102530806, 5.69148302793
超, 2.09300969276, 6.8128776341
越, 2.65386131949, 6.18708463623
趋, 2.15497247905, 5.50337323371
趟, 2.7826735985, 6.28373530421
趣, 1.58024658786, 7.99718940591
足, 1.9434290977, 6.84966270766
趴, 1.2689818671, -20.1319503528
跃, 1.00396662277, 7.13554979447
跌, 1.09113133003, 7.11358731505
跑, 2.00515413872, 5.66425042946
距, 1.92922343021, -9.12413143844
跟, 0.764405211711, 6.02957706788
跨, 5.13670169172, 12.2573470714
跪, 0.809665493005, 7.36777695668
路, 1.55975693444, 6.5443567501
跳, 1.36444185349, -0.718072510552
践, 0.95021877994, 7.44896535642
踏, 1.38675306831, 6.34712862054
踢, 2.90135422295, 7.65288790223
踩, 1.96180960671, 6.09103699688
踪, 1.03002167453, 8.01533271994
蹈, 2.37374073478, 7.32953829656
蹲, 2.55440981529, 7.63099682548
躁, 0.611195141187, 7.15315225521
身, 1.81501028857, 6.7440364945
躬, 1.27147622839, 9.22093013096
躯, 1.04830259137, 5.86025376271
躲, 1.58007695575, 5.76384970877
躺, 1.50521645961, 5.71874561959
车, 1.22976051978, 5.86494864225
轨, 0.907596234229, 7.94089226213
转, 2.03169903438, 6.95264100766
轮, 2.50310748114, 6.11795129682
软, 1.44194614384, 7.84615223575
轰, 1.50487950107, 6.54191843914
轴, 2.93381824751, 7.43870828044
轻, 7.29240242321, 12.920065457
载, 1.50637397521, 5.67578085402
轿, 6.0153458152, 7.20511469375
较, 2.31648137057, 7.81336093101
辅, 0.64628691559, 7.47661332647
辆, 2.66733186888, 7.18586185739
辈, 1.94504616806, 7.96779215341
辉, 1.89847108316, 5.72228982764
辑, 2.84895414908, 7.71180693487
输, 2.55763716488, 7.16647071227
辛, 1.91516886528, 6.60537167885
辜, 1.81118593196, 7.14154440828
辞, 2.14027889752, 7.0969881678
辟, 1.78443579399, 7.86723551283
辣, 1.48133167506, 5.64755469404
辨, 1.99320567667, 5.73675506975
辩, 2.02409217592, 7.14229328539
辫, 2.46178446089, 6.03517350007
辰, 0.986919552813, 6.27374091258
辱, 1.57484934491, 5.74732946408
边, 2.19062791753, 8.11000268962
辽, 1.26400672015, 8.25131443474
达, 2.53978957349, 7.53936421688
迁, 1.01050175814, 5.8319555959
迄, 1.55552951046, 8.30180665456
迅, 1.59901280527, 6.79187358858
过, 2.57350041428, 6.33067460942
迈, 2.30520134372, 7.59753276512
迎, 1.40135038895, 7.56850822766
运, 2.62804257673, 7.61880453838
近, 2.7331551254, 7.23243318672
返, 1.36269965683, 7.9302469916
还, 1.35694570822, 7.84226076188
这, 2.93635066987, 6.83550275274
进, 2.79049787113, 6.42225486179
远, 2.68668635608, 6.29024618208
违, 1.10209077633, 7.69682737917
连, 1.12840034831, 8.07386246737
迟, 2.06193120791, 8.00757785886
迪, 1.17293338342, 7.61230280789
迫, 1.20667530825, 7.88316887834
述, 1.3075571428, 7.73892094052
迷, 1.11935810283, 7.66733854812
迹, 2.64704051987, 6.56609102957
追, 2.01048978659, 7.99286403501
退, 1.60807887512, 7.45720553412
送, 1.15860311781, 8.44211059533
适, 1.14899437077, 7.72549851322
逃, 2.97257058436, 6.60311644485
逆, 1.49252512233, 7.76589412923
选, 2.62193202835, 6.59852303144
逊, 2.89075803712, 7.33274175007
透, 1.71297992312, 7.86327876207
逐, 0.72170370518, 8.21462704391
递, 1.8747847754, 7.95261343551
途, 1.36165195539, 7.90161254308
逗, 2.17683851407, 7.72507832813
通, 1.24551806073, 8.06635541686
逛, 2.59290360652, 6.14275787474
逝, 1.13334497928, 7.55832194684
速, 1.10041301506, 7.61420829957
造, 1.44438179848, 7.72753812305
逢, 1.24919553413, 8.1631169771
逮, 1.60787184868, 7.43017213255
逸, 1.34882560525, 8.06272221994
逻, 2.61601975994, 6.73435076364
逼, 1.28237183126, 8.29281867125
遂, 2.24795928662, 7.17523528308
遇, 1.93291729327, 7.99495000332
遍, 2.64761637696, 7.03825534704
道, 1.29310017305, 8.31029648994
遗, 0.812767147546, 7.6941079857
遣, 2.22697803233, 7.17972614682
遥, 0.83882348334, 7.22178293706
遭, 2.34093229998, 7.66694613047
遮, 2.28038886964, 7.7191637192
遵, 1.3817660068, 6.21519185688
避, 1.74750282102, 5.82616632679
邀, 1.56896715328, 6.95200225091
邓, 2.84836718509, 6.72410877757
那, 1.39420854603, 7.71922932097
邦, 0.982084665481, 7.1163528907
邪, 1.2699537127, 7.6411446933
邮, 0.577729789687, 6.82800341212
邵, 1.270873442, 7.6246095893
邻, 1.13874945835, 7.38932868468
郁, 1.06004028885, 7.56279866004
郊, 1.11766661897, 7.41523191756
郎, 1.2552281644, 7.55793524318
郑, 1.26308827879, 7.58721791143
部, 1.33982549054, 7.42088928746
郭, 0.665973976056, 7.23599972188
都, 1.10233915906, 7.40875642872
鄙, 2.10973911617, 5.86264546035
配, 1.49538806499, 7.38780845581
酒, 2.11288714209, 6.11880741718
酬, 2.12712175969, 5.86362953854
酱, 0.781164980651, 6.46286667196
酷, 1.81055312408, 6.3290277372
酸, 1.26844393965, 5.5486731474
酿, 2.16009979028, 6.32814845481
醉, 2.24524065134, 6.4042854549
醋, 1.06598904362, 6.48771993011
醒, 2.29886455375, 6.26019395451
采, 2.10948226846, 5.69697169009
释, 2.29418040486, 6.58814879817
里, 1.40676509221, 5.58486182919
重, 1.8565763593, 7.34030685513
野, 2.97214693715, 7.22053867155
量, 0.183280144755, 7.5920347784
金, 1.95712606876, 5.49147428411
鉴, 0.886041030373, 5.91694654594
针, 2.89278763212, 6.40323323382
钉, 2.67561877937, 6.42500594527
钓, 2.70839428202, 7.06981444059
钟, 1.32067095966, 7.60109207528
钢, 2.78245585148, 7.43203355565
钦, 1.83692815134, 6.94583018079
钩, 2.59079441404, 6.28291900366
钱, 0.990509099657, 7.46400382315
钻, 1.46778002905, 6.61368626792
铁, 1.08734077068, 8.16080710041
铃, 1.82162516783, 6.92980410145
铅, 1.60423417832, 6.66162885862
铜, 2.87177681156, 7.10612892513
铭, 1.83636530876, 6.12343416392
银, 1.4721504035, 7.04216132576
铸, 0.649682774046, 7.66689311767
铺, 1.39289162651, 7.63851516976
链, 1.57651185741, 8.47808467951
销, 2.4149359671, 5.94706609624
锁, 1.08484193462, 7.920075665
锅, 1.99554673993, 7.78439386691
锋, 1.90089770933, 7.81205672186
锐, 2.39973121085, 5.8982255719
错, 2.27754636277, 8.06698338458
锡, 2.897497848, 7.65535325462
锣, 2.74910368215, 7.45917324957
锤, 0.851736603213, 7.69685628313
锦, 2.33276666123, 7.21503189464
键, 2.58594935924, 6.44236733935
锻, 0.839027508368, 8.05400691714
镇, 0.935150329427, 7.70363066404
镖, 1.97369432624, 7.67658279077
镜, 2.19396204119, 6.61020108649
镶, 2.35893351303, 6.34554469297
长, 2.37538472621, 7.04266802495
门, 1.29146944649, 6.79555539885
闪, 2.47708456339, 7.01087761966
闭, 1.17044869883, 6.98236144522
问, 1.14333308062, 6.20345840408
闯, 1.30963659581, 6.79392039448
闲, 1.54183952951, 6.08654898389
间, 1.16418864829, 6.17117876556
闷, 2.70506872033, 6.92588265153
闹, 2.47159064747, 6.12187408206
闻, 12.2970043678, 5.9049484451
阁, 1.26035303963, 6.81817185171
阅, 2.25160382401, 6.66335826086
阐, 2.24195869106, 5.77252695488
阔, 1.27496752595, 6.91111453911
队, 0.693205968647, 6.47895016426
防, -11.5451361881, -2.73182909286
阳, 0.0246836214053, 23.0196522509
阴, 1.4368336671, 5.82073244714
阵, 0.592568108715, 7.33689598605
阶, 2.11713325467, 6.10318907347
阻, 1.16550040741, 7.54146073081
阿, 0.537874693852, 7.06857565565
陀, 1.48781674673, 5.34066473971
附, 4.26804646582, 11.0134658939
际, 0.721549895318, 7.15788364848
陆, -1.08981894068, 6.9108154751
陈, 0.642199963766, 7.2798568227
陋, 2.66176372439, 6.74246409386
陌, 0.84856022199, 6.53763581547
降, 1.48444296999, 7.35106885533
限, 1.11150708125, 5.9830942968
陕, 0.617994547787, 7.21336241017
陡, 1.05438244349, 7.46053869185
院, 2.56960888728, 6.17892428312
除, 0.669007484674, 7.82464916942
险, 0.649889537291, 7.78603841222
陪, 1.1259795802, 6.5739226356
陵, 1.53335823952, 6.20086381605
陶, 2.37763067724, 7.92691122748
陷, 55.4439984786, -2.13988089162
隆, 1.86919029742, 11.5465851216
随, 1.14373185727, 7.59916291861
隐, 0.403297848772, 6.48884189297
隔, 2.57048614722, 7.12049650264
隙, 2.82396593549, 8.81214626331
障, 1.27953098234, 7.15956581915
隶, 1.94872843811, 6.56206595143
难, 1.59652304715, 4.80690077807
雀, 1.81104946683, 6.37237859695
雁, 1.66185641844, 5.84604811364
雄, 2.34945116713, 5.9596396769
雅, 1.71893991676, 5.78253819387
集, 1.95544134824, 7.2926164747
雇, 0.884228192571, 6.63279450582
雕, 0.983894031254, 7.00675243943
雨, 872.1482471, -19532.4509593
雪, 2.05719505855, 4.13610762867
零, 2.27152753003, 6.98424593425
雷, 1.51133319119, 6.33829391777
雾, 1.00005355556, 8.27704002209
需, 0.653553814697, 7.54171131728
震, 1.82577840577, 6.79923151574
霉, 1.76204584091, 6.75894289839
霍, 2.02573039494, 6.36584664332
霜, 2.1494556534, 7.21209918654
霞, -158.248412901, 339.140146064
露, -12.5451380987, -1.64550191886
霸, 1.20600390564, 7.74162200284
青, 1.85646722705, 7.37122684182
靖, 1.36048379773, 20.0067269263
静, 1.69002401775, 7.00330053929
非, 1.44500429978, 7.47825336449
靠, -0.750538656063, 14.9898682263
面, 0.846076531696, 6.97085223448
革, 1.11684213608, -1.67786831442
鞋, 3.08612079633, 6.55153551064
鞭, 2.57886105126, 6.4048637374
韦, 2.08372756133, 6.54834138923
韩, 0.971264397483, 8.66094792105
音, 2.79684774405, 7.58838842767
韵, 1.67585494194, 5.38470972183
页, 2.69832104873, 6.72756176881
顶, 1.39450164866, 7.86789801077
项, 1.02334922522, 7.58438430223
顺, 108.14995118, -102.972789553
须, 0.691031291063, 7.31481941475
顽, 3.04518739398, 8.42920586544
顾, 5.34937644212, 7.41396928186
顿, 2.88628600872, 6.85230761093
颁, 2.68070540819, 6.59750979044
颂, 1.84170423239, 5.90383206332
预, 2.69628432443, 6.67502442554
领, 2.38350788903, 6.17005663195
颇, 2.28525768792, 6.10990330151
颈, 150.94869566, 41.1116976448
颊, 2.76681435528, 6.70084349277
频, -9.45518949639, -15.0110363202
颖, 2.22218359866, 4.54235515472
颗, 4.16631252878, 7.38072199993
题, 1.68120923842, 5.9471861096
颜, 2.31795467523, 5.91971915644
额, 526.182510541, -11.927735287
颠, 2.39396199271, 6.15137952596
颤, 2.79324385407, 7.38004338358
风, 0.545499567007, 7.00380960384
飘, 1.82606374116, 5.9489652537
飞, -2287.77432087, 1384.01131081
食, 2.8821797199, 6.77043252182
餐, 2.23322942952, 6.40022934202
饥, 2.3540967101, 5.87965407558
饭, -3.66993801978, 13.124743431
饮, -662.203364411, 57.0576826425
饰, 0.591376845312, 7.51471520329
饱, 2.05980628317, 7.84123144285
饶, 2.75521320186, 6.56757228635
饼, 2.60953028044, 6.84961464789
饿, 2.15221165509, 6.08811708197
馆, -1.98395361392, 6.24755782476
首, 1.88554993576, 7.25022174914
香, 6.04716600552, -17.0527100603
馨, 0.126607820173, 8.21165507945
马, 5.11537388856, 6.52924031971
驰, -3.45183887204, -6.42883832953
驱, 0.963101003783, 6.09250483025
驳, 1.30100328463, 5.76176742878
驶, 1.70359540315, 5.80182365708
驻, 1.76995910027, 5.68151304442
驾, 2.52576698964, 7.296504359
骂, 2.16232368395, 7.76831809086
骄, 0.722445335421, 6.35890750223
骆, 0.992777893386, 6.49114090244
验, 1.34213305464, 4.73664244908
骑, 0.68741792053, 6.46432161017
骗, 0.42989817072, 6.92090515572
骚, 0.442099832255, 6.74316846963
骤, 1.17792152847, 6.9637776616
骨, 2.76594028896, 7.19870736246
高, 1.40454125028, 6.57836089343
鬼, 0.571173745586, 6.29643223406
魂, 0.963398908584, 7.55178985402
魄, 0.747087958645, 7.27531852735
魏, 2.09513692195, 5.67527217456
魔, 0.184987620488, 6.84577287342
鱼, -2.36787976817, 7.3399676245
鲁, 2.21300682888, 7.15508871913
鲍, 2.4156865613, 6.04298182133
鲜, 2.8523795917, 6.34524788374
鸟, 1.10099347323, 7.18293783782
鸡, 1.89328483991, 5.61896642814
鸣, 3.13385768225, 7.24447484624
鸦, 1.59951336193, 5.7661856009
鸭, 2.76800201887, 6.82869663201
鸿, 2.21037217946, 5.87091824112
鹅, 1.96206269212, 7.79341804623
鹏, -7.00944859737, -2.25899177044
鹤, 1.60025389626, 6.12490193621
鹰, 1.38733729349, 6.07129600606
鹿, 0.435443145706, 7.24621765719
麦, 2.03857263572, 6.62466959098
麻, 3.10811770904, 9.59225482839
麼, 2.40247485212, 6.41082217091
黄, 0.29112931723, 5.47867346764
黎, 0.405217155034, 6.48970540018
黑, 1.7703812634, 7.09993136056
默, 27.3085642578, 25.8876769859
鼎, 1.12650828575, 6.67736757892
鼓, 1.6742762378, 3.85771422529
鼠, 1.17741263605, 6.38872701339
鼻, 1.85410816735, 6.41109428007
齐, 2.08695649185, 6.5669284352
齿, 1.59884670588, 6.3523187334
龄, 1.99304719586, 10.7491283796
龙, 2.02943650463, 6.22555641589
龟, 0.552142214731, 6.30715670134
